theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
-1.2853 	0.03299 	0.07877 	135.1102 	198.9203 	0.4187 	28
-1.2925 	0.0222 	0.08562 	134.1866 	195.7434 	0.2592 	28
-1.0307 	0.03332 	0.08952 	134.1866 	195.7434 	0.3722 	28
-0.7689 	0.03176 	0.05715 	134.1866 	195.7434 	0.5556 	28
-0.5071 	0.06396 	0.0469 	134.1866 	195.7434 	1.3636 	28
-0.2453 	0.07797 	0.03256 	134.1866 	195.7434 	2.3952 	28
0.01654 	0.0952 	0.02966 	134.1866 	195.7434 	3.2105 	28
0.2783 	0.08562 	0.03423 	134.1866 	195.7434 	2.5018 	28
0.5401 	0.08952 	0.03332 	134.1866 	195.7434 	2.6868 	28
0.8019 	0.05715 	0.03176 	134.1866 	195.7434 	1.7999 	28
1.0637 	0.0469 	0.06396 	134.1866 	195.7434 	0.7333 	28
1.3255 	0.03256 	0.07797 	134.1866 	195.7434 	0.4175 	28
-1.5543 	0.02966 	0.0952 	134.1866 	195.7434 	0.3115 	28
-1.2925 	0.03423 	0.08562 	134.1866 	195.7434 	0.3997 	28
-1.3039 	0.02173 	0.08264 	133.3085 	192.6155 	0.2629 	27
-1.0421 	0.02812 	0.07913 	133.3085 	192.6155 	0.3553 	27
-0.7803 	0.04214 	0.06701 	133.3085 	192.6155 	0.6288 	27
-0.5185 	0.0543 	0.05005 	133.3085 	192.6155 	1.085 	27
-0.2567 	0.08481 	0.03067 	133.3085 	192.6155 	2.766 	27
0.005079 	0.09371 	0.02566 	133.3085 	192.6155 	3.6524 	27
0.2669 	0.08264 	0.03603 	133.3085 	192.6155 	2.294 	27
0.5287 	0.07913 	0.02812 	133.3085 	192.6155 	2.8143 	27
0.7905 	0.06701 	0.04214 	133.3085 	192.6155 	1.5904 	27
1.0523 	0.05005 	0.0543 	133.3085 	192.6155 	0.9216 	27
1.3141 	0.03067 	0.08481 	133.3085 	192.6155 	0.3615 	27
-1.5657 	0.02566 	0.09371 	133.3085 	192.6155 	0.2738 	27
-1.3039 	0.03603 	0.08264 	133.3085 	192.6155 	0.4359 	27
-1.3203 	0.01851 	0.08089 	132.4965 	189.5618 	0.2287 	27
-1.0585 	0.04498 	0.07364 	132.4965 	189.5618 	0.6108 	27
-0.7967 	0.05197 	0.07209 	132.4965 	189.5618 	0.7208 	27
-0.5349 	0.05314 	0.05379 	132.4965 	189.5618 	0.988 	27
-0.2731 	0.08548 	0.03183 	132.4965 	189.5618 	2.6863 	27
-0.0113 	0.08352 	0.02322 	132.4965 	189.5618 	3.5976 	27
0.2505 	0.08089 	0.03457 	132.4965 	189.5618 	2.3406 	27
0.5123 	0.07364 	0.04498 	132.4965 	189.5618 	1.6372 	27
0.7741 	0.07209 	0.05197 	132.4965 	189.5618 	1.3873 	27
1.0359 	0.05379 	0.05314 	132.4965 	189.5618 	1.0122 	27
1.2977 	0.03183 	0.08548 	132.4965 	189.5618 	0.3723 	27
1.5595 	0.02322 	0.08352 	132.4965 	189.5618 	0.278 	27
-1.3203 	0.03457 	0.08089 	132.4965 	189.5618 	0.4272 	27
-1.3426 	0.03339 	0.06963 	131.7711 	186.607 	0.4794 	22
-1.0808 	0.03733 	0.04332 	131.7711 	186.607 	0.8618 	22
-0.819 	0.04826 	0.04615 	131.7711 	186.607 	1.0456 	22
-0.5572 	0.05583 	0.03981 	131.7711 	186.607 	1.4025 	22
-0.2954 	0.06443 	0.02501 	131.7711 	186.607 	2.5769 	22
-0.0336 	0.0749 	0.0193 	131.7711 	186.607 	3.8816 	22
0.2282 	0.06963 	0.02776 	131.7711 	186.607 	2.5088 	22
0.49 	0.04332 	0.03733 	131.7711 	186.607 	1.1604 	22
0.7518 	0.04615 	0.04826 	131.7711 	186.607 	0.9564 	22
1.0136 	0.03981 	0.05583 	131.7711 	186.607 	0.713 	22
1.2754 	0.02501 	0.06443 	131.7711 	186.607 	0.3881 	22
1.5372 	0.0193 	0.0749 	131.7711 	186.607 	0.2576 	22
-1.3426 	0.02776 	0.06963 	131.7711 	186.607 	0.3986 	22
-0.5643 	0.01752 	0.0223 	164.7145 	180.8079 	0.7854 	16
-0.3025 	0.02456 	0.006289 	164.7145 	180.8079 	3.9058 	16
-0.0407 	0.02374 	0.007915 	164.7145 	180.8079 	2.9997 	16
0.2211 	0.0224 	0.01575 	164.7145 	180.8079 	1.4224 	16
0.4829 	0.02752 	0.03773 	164.7145 	180.8079 	0.7294 	16
0.7447 	0.02681 	0.04185 	164.7145 	180.8079 	0.6406 	16
1.0065 	0.0223 	0.03388 	164.7145 	180.8079 	0.6583 	16
1.2683 	0.006289 	0.02456 	164.7145 	180.8079 	0.256 	16
1.5301 	0.007915 	0.02374 	164.7145 	180.8079 	0.3334 	16
-1.3497 	0.01575 	0.0224 	164.7145 	180.8079 	0.7031 	16
-1.0879 	0.03773 	0.02752 	164.7145 	180.8079 	1.371 	16
-0.8261 	0.04185 	0.02681 	164.7145 	180.8079 	1.5611 	16
-0.5643 	0.03388 	0.0223 	164.7145 	180.8079 	1.5191 	16
-0.5768 	0.04045 	0.0289 	167.9787 	182.9048 	1.4001 	32
-0.315 	0.0576 	0.01761 	167.9787 	182.9048 	3.2727 	32
-0.0532 	0.05659 	0.01092 	167.9787 	182.9048 	5.1853 	32
0.2086 	0.04707 	0.02666 	167.9787 	182.9048 	1.7658 	32
0.4704 	0.05189 	0.0748 	167.9787 	182.9048 	0.6936 	32
0.7322 	0.04339 	0.06133 	167.9787 	182.9048 	0.7075 	32
0.994 	0.0289 	0.04882 	167.9787 	182.9048 	0.5918 	32
1.2558 	0.01761 	0.0576 	167.9787 	182.9048 	0.3056 	32
1.5176 	0.01092 	0.05659 	167.9787 	182.9048 	0.1929 	32
-1.3622 	0.02666 	0.04707 	167.9787 	182.9048 	0.5663 	32
-1.1004 	0.0748 	0.05189 	167.9787 	182.9048 	1.4417 	32
-0.8386 	0.06133 	0.04339 	167.9787 	182.9048 	1.4134 	32
-0.5768 	0.04882 	0.0289 	167.9787 	182.9048 	1.6898 	32
-0.5874 	0.05015 	0.0244 	171.2526 	185.0615 	2.0556 	33
-0.3256 	0.05733 	0.009341 	171.2526 	185.0615 	6.1394 	33
-0.06379 	0.05765 	0.01816 	171.2526 	185.0615 	3.1763 	33
0.198 	0.06095 	0.01896 	171.2526 	185.0615 	3.2149 	33
0.4598 	0.06209 	0.03918 	171.2526 	185.0615 	1.5848 	33
0.7216 	0.03289 	0.04207 	171.2526 	185.0615 	0.7818 	33
0.9834 	0.0244 	0.03339 	171.2526 	185.0615 	0.7307 	33
1.2452 	0.009341 	0.05733 	171.2526 	185.0615 	0.1629 	33
1.507 	0.01816 	0.05765 	171.2526 	185.0615 	0.3148 	33
-1.3728 	0.01896 	0.06095 	171.2526 	185.0615 	0.3111 	33
-1.111 	0.03918 	0.06209 	171.2526 	185.0615 	0.631 	33
-0.8492 	0.04207 	0.03289 	171.2526 	185.0615 	1.279 	33
-0.5874 	0.03339 	0.0244 	171.2526 	185.0615 	1.3686 	33
-0.5964 	0.05077 	0.02286 	174.5156 	187.2569 	2.2213 	35
-0.3346 	0.07724 	0.01713 	174.5156 	187.2569 	4.5099 	35
-0.07276 	0.0832 	0.008837 	174.5156 	187.2569 	9.4186 	35
0.189 	0.07559 	0.005532 	174.5156 	187.2569 	13.6726 	35
0.4508 	0.07633 	0.01643 	174.5156 	187.2569 	4.6462 	35
0.7126 	0.04787 	0.01261 	174.5156 	187.2569 	3.7966 	35
0.9744 	0.02286 	0.0331 	174.5156 	187.2569 	0.6905 	35
1.2362 	0.01713 	0.07724 	174.5156 	187.2569 	0.2217 	35
1.498 	0.008837 	0.0832 	174.5156 	187.2569 	0.1062 	35
-1.3818 	0.005532 	0.07559 	174.5156 	187.2569 	0.07314 	35
-1.12 	0.01643 	0.07633 	174.5156 	187.2569 	0.2152 	35
-0.8582 	0.01261 	0.04787 	174.5156 	187.2569 	0.2634 	35
-0.5964 	0.0331 	0.02286 	174.5156 	187.2569 	1.4482 	35
-0.6039 	0.0563 	0.03776 	177.747 	189.47 	1.491 	31
-0.3421 	0.07025 	0.01541 	177.747 	189.47 	4.56 	31
-0.08029 	0.083 	0.005401 	177.747 	189.47 	15.3769 	31
0.1815 	0.07846 	0.002476 	177.747 	189.47 	31.7189 	31
0.4433 	0.07793 	0.006539 	177.747 	189.47 	11.9246 	31
0.7051 	0.04607 	0.009741 	177.747 	189.47 	4.7308 	31
0.9669 	0.03776 	0.01721 	177.747 	189.47 	2.195 	31
1.2287 	0.01541 	0.07025 	177.747 	189.47 	0.2193 	31
1.4905 	0.005401 	0.083 	177.747 	189.47 	0.06503 	31
-1.3893 	0.002476 	0.07846 	177.747 	189.47 	0.03153 	31
-1.1275 	0.006539 	0.07793 	177.747 	189.47 	0.08386 	31
-0.8657 	0.009741 	0.04607 	177.747 	189.47 	0.2114 	31
-0.6039 	0.01721 	0.03776 	177.747 	189.47 	0.4556 	31
-0.6101 	0.04979 	0.02409 	180.9264 	191.6795 	2.0675 	31
-0.3483 	0.07204 	0.01508 	180.9264 	191.6795 	4.7785 	31
-0.08652 	0.08145 	0.006808 	180.9264 	191.6795 	11.9713 	31
0.1753 	0.07977 	0.006004 	180.9264 	191.6795 	13.2935 	31
0.4371 	0.0673 	0.006631 	180.9264 	191.6795 	10.1551 	31
0.6989 	0.04041 	0.01198 	180.9264 	191.6795 	3.3737 	31
0.9607 	0.02409 	0.02743 	180.9264 	191.6795 	0.8779 	31
1.2225 	0.01508 	0.07204 	180.9264 	191.6795 	0.2093 	31
1.4843 	0.006808 	0.08145 	180.9264 	191.6795 	0.08353 	31
-1.3955 	0.006004 	0.07977 	180.9264 	191.6795 	0.07522 	31
-1.1337 	0.006631 	0.0673 	180.9264 	191.6795 	0.09847 	31
-0.8719 	0.01198 	0.04041 	180.9264 	191.6795 	0.2964 	31
-0.6101 	0.02743 	0.02409 	180.9264 	191.6795 	1.139 	31
-0.6151 	0.05069 	0.02724 	184.0331 	193.8645 	1.8611 	31
-0.3533 	0.06644 	0.006539 	184.0331 	193.8645 	10.1667 	31
-0.09153 	0.09371 	0.006742 	184.0331 	193.8645 	13.9063 	31
0.1703 	0.08368 	0.003779 	184.0331 	193.8645 	22.159 	31
0.4321 	0.07692 	0.009691 	184.0331 	193.8645 	7.9408 	31
0.6939 	0.04344 	0.01465 	184.0331 	193.8645 	2.9655 	31
0.9557 	0.02724 	0.02798 	184.0331 	193.8645 	0.9738 	31
1.2175 	0.006539 	0.06644 	184.0331 	193.8645 	0.09836 	31
1.4793 	0.006742 	0.09371 	184.0331 	193.8645 	0.07191 	31
-1.4005 	0.003779 	0.08368 	184.0331 	193.8645 	0.04513 	31
-1.1387 	0.009691 	0.07692 	184.0331 	193.8645 	0.1259 	31
-0.8769 	0.01465 	0.04344 	184.0331 	193.8645 	0.3372 	31
-0.6151 	0.02798 	0.02724 	184.0331 	193.8645 	1.027 	31
-0.6189 	0.04946 	0.02685 	187.0466 	196.0039 	1.8423 	30
-0.3571 	0.0698 	0.008887 	187.0466 	196.0039 	7.8572 	30
-0.09535 	0.1006 	0.007442 	187.0466 	196.0039 	13.5297 	30
0.1665 	0.09516 	0.004913 	187.0466 	196.0039 	19.3831 	30
0.4283 	0.08028 	0.008076 	187.0466 	196.0039 	9.9449 	30
0.6901 	0.0485 	0.01969 	187.0466 	196.0039 	2.4633 	30
0.9518 	0.02685 	0.0362 	187.0466 	196.0039 	0.7416 	30
1.2136 	0.008887 	0.0698 	187.0466 	196.0039 	0.1273 	30
1.4754 	0.007442 	0.1006 	187.0466 	196.0039 	0.07391 	30
-1.4043 	0.004913 	0.09516 	187.0466 	196.0039 	0.05159 	30
-1.1425 	0.008076 	0.08028 	187.0466 	196.0039 	0.1006 	30
-0.8807 	0.01969 	0.0485 	187.0466 	196.0039 	0.406 	30
-0.6189 	0.0362 	0.02685 	187.0466 	196.0039 	1.3484 	30
-0.6216 	0.05084 	0.02785 	189.9462 	198.0765 	1.8257 	29
-0.3598 	0.08535 	0.01467 	189.9462 	198.0765 	5.8208 	29
-0.09796 	0.09487 	0.003906 	189.9462 	198.0765 	24.3068 	29
0.1638 	0.0905 	0.00492 	189.9462 	198.0765 	18.4051 	29
0.4256 	0.08817 	0.01102 	189.9462 	198.0765 	8.0007 	29
0.6874 	0.04096 	0.02757 	189.9462 	198.0765 	1.4859 	29
0.9492 	0.02785 	0.02682 	189.9462 	198.0765 	1.0386 	29
1.211 	0.01467 	0.08535 	189.9462 	198.0765 	0.1718 	29
1.4728 	0.003906 	0.09487 	189.9462 	198.0765 	0.04114 	29
-1.407 	0.00492 	0.0905 	189.9462 	198.0765 	0.05433 	29
-1.1452 	0.01102 	0.08817 	189.9462 	198.0765 	0.125 	29
-0.8834 	0.02757 	0.04096 	189.9462 	198.0765 	0.673 	29
-0.6216 	0.02682 	0.02785 	189.9462 	198.0765 	0.9629 	29
-0.6229 	0.05046 	0.041 	192.7114 	200.0614 	1.2309 	27
-0.3611 	0.08862 	0.01703 	192.7114 	200.0614 	5.2047 	27
-0.09926 	0.1024 	0.008095 	192.7114 	200.0614 	12.6512 	27
0.1625 	0.0867 	0.004813 	192.7114 	200.0614 	18.0262 	27
0.4243 	0.06285 	0.01431 	192.7114 	200.0614 	4.3933 	27
0.6861 	0.04304 	0.02833 	192.7114 	200.0614 	1.5191 	27
0.9479 	0.041 	0.0269 	192.7114 	200.0614 	1.5241 	27
1.2097 	0.01703 	0.08862 	192.7114 	200.0614 	0.1921 	27
1.4715 	0.008095 	0.1024 	192.7114 	200.0614 	0.07904 	27
-1.4083 	0.004813 	0.0867 	192.7114 	200.0614 	0.05547 	27
-1.1465 	0.01431 	0.06285 	192.7114 	200.0614 	0.2276 	27
-0.8847 	0.02833 	0.04304 	192.7114 	200.0614 	0.6583 	27
-0.6229 	0.0269 	0.041 	192.7114 	200.0614 	0.6561 	27
-0.6227 	0.05769 	0.02926 	195.3216 	201.9374 	1.972 	25
-0.3609 	0.07402 	0.01834 	195.3216 	201.9374 	4.0375 	25
-0.09908 	0.08993 	0.006419 	195.3216 	201.9374 	14.0162 	25
0.1627 	0.07103 	0.003413 	195.3216 	201.9374 	20.8208 	25
0.4245 	0.07482 	0.01922 	195.3216 	201.9374 	3.8937 	25
0.6863 	0.04558 	0.03098 	195.3216 	201.9374 	1.4712 	25
0.9481 	0.02926 	0.03544 	195.3216 	201.9374 	0.8257 	25
1.2099 	0.01834 	0.07402 	195.3216 	201.9374 	0.2477 	25
1.4717 	0.006419 	0.08993 	195.3216 	201.9374 	0.07135 	25
-1.4081 	0.003413 	0.07103 	195.3216 	201.9374 	0.04803 	25
-1.1463 	0.01922 	0.07482 	195.3216 	201.9374 	0.2568 	25
-0.8845 	0.03098 	0.04558 	195.3216 	201.9374 	0.6797 	25
-0.6227 	0.03544 	0.02926 	195.3216 	201.9374 	1.2112 	25
-0.6209 	0.05995 	0.03002 	197.7563 	203.6834 	1.9973 	24
-0.3591 	0.06926 	0.01343 	197.7563 	203.6834 	5.1572 	24
-0.09726 	0.08874 	0.0072 	197.7563 	203.6834 	12.3317 	24
0.1645 	0.08286 	0.004759 	197.7563 	203.6834 	17.4217 	24
0.4263 	0.07385 	0.01229 	197.7563 	203.6834 	6.0136 	24
0.6881 	0.05077 	0.02659 	197.7563 	203.6834 	1.9093 	24
0.9499 	0.03002 	0.04621 	197.7563 	203.6834 	0.6495 	24
1.2117 	0.01343 	0.06926 	197.7563 	203.6834 	0.1939 	24
1.4735 	0.0072 	0.08874 	197.7563 	203.6834 	0.08109 	24
-1.4063 	0.004759 	0.08286 	197.7563 	203.6834 	0.0574 	24
-1.1445 	0.01229 	0.07385 	197.7563 	203.6834 	0.1663 	24
-0.8827 	0.02659 	0.05077 	197.7563 	203.6834 	0.5237 	24
-0.6209 	0.04621 	0.03002 	197.7563 	203.6834 	1.5396 	24
-0.6177 	0.05633 	0.02753 	200.0035 	205.2859 	2.0462 	22
-0.3559 	0.07312 	0.02202 	200.0035 	205.2859 	3.3217 	22
-0.09413 	0.07106 	0.006377 	200.0035 	205.2859 	11.148 	22
0.1677 	0.07888 	0.005624 	200.0035 	205.2859 	14.0332 	22
0.4295 	0.06099 	0.01255 	200.0035 	205.2859 	4.8628 	22
0.6913 	0.05236 	0.02769 	200.0035 	205.2859 	1.891 	22
0.9531 	0.02753 	0.03952 	200.0035 	205.2859 	0.6965 	22
1.2149 	0.02202 	0.07312 	200.0035 	205.2859 	0.301 	22
1.4767 	0.006377 	0.07106 	200.0035 	205.2859 	0.0897 	22
-1.4031 	0.005624 	0.07888 	200.0035 	205.2859 	0.07126 	22
-1.1413 	0.01255 	0.06099 	200.0035 	205.2859 	0.2056 	22
-0.8795 	0.02769 	0.05236 	200.0035 	205.2859 	0.5288 	22
-0.6177 	0.03952 	0.02753 	200.0035 	205.2859 	1.4357 	22
-0.6137 	0.05868 	0.02456 	202.0768 	206.753 	2.3897 	20
-0.3519 	0.0601 	0.01222 	202.0768 	206.753 	4.9211 	20
-0.09007 	0.06865 	0.008061 	202.0768 	206.753 	8.5199 	20
0.1717 	0.06761 	0.00379 	202.0768 	206.753 	17.8497 	20
0.4335 	0.05317 	0.01222 	202.0768 	206.753 	4.3538 	20
0.6953 	0.04701 	0.02759 	202.0768 	206.753 	1.7042 	20
0.9571 	0.02456 	0.03661 	202.0768 	206.753 	0.6707 	20
1.2189 	0.01222 	0.0601 	202.0768 	206.753 	0.2032 	20
1.4807 	0.008061 	0.06865 	202.0768 	206.753 	0.1174 	20
-1.3991 	0.00379 	0.06761 	202.0768 	206.753 	0.05602 	20
-1.1373 	0.01222 	0.05317 	202.0768 	206.753 	0.2297 	20
-0.8755 	0.02759 	0.04701 	202.0768 	206.753 	0.5868 	20
-0.6137 	0.03661 	0.02456 	202.0768 	206.753 	1.491 	20
-0.6087 	0.04912 	0.02716 	203.9941 	208.0968 	1.8087 	19
-0.3469 	0.06348 	0.008538 	203.9941 	208.0968 	7.4381 	19
-0.08507 	0.08092 	0.009575 	203.9941 	208.0968 	8.4543 	19
0.1767 	0.06833 	0.003179 	203.9941 	208.0968 	21.5086 	19
0.4385 	0.05035 	0.006742 	203.9941 	208.0968 	7.4713 	19
0.7003 	0.04114 	0.02411 	203.9941 	208.0968 	1.7062 	19
0.9621 	0.02716 	0.03102 	203.9941 	208.0968 	0.8755 	19
1.2239 	0.008538 	0.06348 	203.9941 	208.0968 	0.1344 	19
1.4857 	0.009575 	0.08092 	203.9941 	208.0968 	0.1183 	19
-1.3941 	0.003179 	0.06833 	203.9941 	208.0968 	0.04649 	19
-1.1323 	0.006742 	0.05035 	203.9941 	208.0968 	0.1338 	19
-0.8705 	0.02411 	0.04114 	203.9941 	208.0968 	0.5861 	19
-0.6087 	0.03102 	0.02716 	203.9941 	208.0968 	1.1423 	19
-0.6026 	0.05219 	0.02302 	205.7735 	209.3294 	2.2676 	17
-0.3408 	0.06899 	0.01418 	205.7735 	209.3294 	4.868 	17
-0.07903 	0.07208 	0.005781 	205.7735 	209.3294 	12.4741 	17
0.1828 	0.05475 	0.004897 	205.7735 	209.3294 	11.1863 	17
0.4446 	0.04171 	0.00715 	205.7735 	209.3294 	5.8361 	17
0.7064 	0.03598 	0.01529 	205.7735 	209.3294 	2.354 	17
0.9682 	0.02302 	0.03269 	205.7735 	209.3294 	0.7042 	17
1.23 	0.01418 	0.06899 	205.7735 	209.3294 	0.2054 	17
1.4918 	0.005781 	0.07208 	205.7735 	209.3294 	0.08017 	17
-1.388 	0.004897 	0.05475 	205.7735 	209.3294 	0.0894 	17
-1.1262 	0.00715 	0.04171 	205.7735 	209.3294 	0.1713 	17
-0.8644 	0.01529 	0.03598 	205.7735 	209.3294 	0.4248 	17
-0.6026 	0.03269 	0.02302 	205.7735 	209.3294 	1.4201 	17
-0.5955 	0.0498 	0.02155 	207.433 	210.4628 	2.3117 	16
-0.3337 	0.06502 	0.006546 	207.433 	210.4628 	9.9373 	16
-0.07188 	0.06379 	0.00607 	207.433 	210.4628 	10.5151 	16
0.1899 	0.05898 	0.004513 	207.433 	210.4628 	13.0761 	16
0.4517 	0.03892 	0.006285 	207.433 	210.4628 	6.1944 	16
0.7135 	0.02943 	0.02201 	207.433 	210.4628 	1.3375 	16
0.9753 	0.02155 	0.02941 	207.433 	210.4628 	0.7325 	16
1.2371 	0.006546 	0.06502 	207.433 	210.4628 	0.1006 	16
1.4989 	0.00607 	0.06379 	207.433 	210.4628 	0.0951 	16
-1.3809 	0.004513 	0.05898 	207.433 	210.4628 	0.07648 	16
-1.1191 	0.006285 	0.03892 	207.433 	210.4628 	0.1614 	16
-0.8573 	0.02201 	0.02943 	207.433 	210.4628 	0.7476 	16
-0.5955 	0.02941 	0.02155 	207.433 	210.4628 	1.3651 	16
-0.5872 	0.04401 	0.02057 	208.9906 	211.509 	2.1394 	16
-0.3254 	0.07337 	0.008557 	208.9906 	211.509 	8.5785 	16
-0.06363 	0.07008 	0.005051 	208.9906 	211.509 	13.8829 	16
0.1982 	0.05798 	0.007388 	208.9906 	211.509 	7.851 	16
0.46 	0.04383 	0.006838 	208.9906 	211.509 	6.4112 	16
0.7218 	0.02683 	0.0175 	208.9906 	211.509 	1.5335 	16
0.9836 	0.02057 	0.02567 	208.9906 	211.509 	0.8013 	16
1.2454 	0.008557 	0.07337 	208.9906 	211.509 	0.1166 	16
1.5072 	0.005051 	0.07008 	208.9906 	211.509 	0.07203 	16
-1.3726 	0.007388 	0.05798 	208.9906 	211.509 	0.1274 	16
-1.1108 	0.006838 	0.04383 	208.9906 	211.509 	0.156 	16
-0.849 	0.0175 	0.02683 	208.9906 	211.509 	0.6521 	16
-0.5872 	0.02567 	0.02057 	208.9906 	211.509 	1.248 	16
-0.5779 	0.0445 	0.0201 	210.4643 	212.4803 	2.2146 	15
-0.3161 	0.0618 	0.006758 	210.4643 	212.4803 	9.1494 	15
-0.05434 	0.07007 	0.007799 	210.4643 	212.4803 	8.9884 	15
0.2075 	0.04528 	0.007223 	210.4643 	212.4803 	6.2712 	15
0.4693 	0.03644 	0.008464 	210.4643 	212.4803 	4.307 	15
0.7311 	0.03361 	0.01992 	210.4643 	212.4803 	1.6877 	15
0.9929 	0.0201 	0.0298 	210.4643 	212.4803 	0.6743 	15
1.2547 	0.006758 	0.0618 	210.4643 	212.4803 	0.1093 	15
1.5165 	0.007799 	0.07007 	210.4643 	212.4803 	0.1113 	15
-1.3633 	0.007223 	0.04528 	210.4643 	212.4803 	0.1595 	15
-1.1015 	0.008464 	0.03644 	210.4643 	212.4803 	0.2322 	15
-0.8397 	0.01992 	0.03361 	210.4643 	212.4803 	0.5925 	15
-0.5779 	0.0298 	0.0201 	210.4643 	212.4803 	1.4831 	15
-0.5678 	0.05388 	0.01789 	211.8722 	213.3885 	3.0119 	13
-0.306 	0.05956 	0.004494 	211.8722 	213.3885 	13.2622 	13
-0.04421 	0.06484 	0.004863 	211.8722 	213.3885 	13.3409 	13
0.2176 	0.04747 	0.00552 	211.8722 	213.3885 	8.6042 	13
0.4794 	0.0338 	0.00881 	211.8722 	213.3885 	3.8379 	13
0.7412 	0.02511 	0.01653 	211.8722 	213.3885 	1.5196 	13
1.003 	0.01789 	0.02799 	211.8722 	213.3885 	0.6392 	13
1.2648 	0.004494 	0.05956 	211.8722 	213.3885 	0.0754 	13
1.5266 	0.004863 	0.06484 	211.8722 	213.3885 	0.07496 	13
-1.3532 	0.00552 	0.04747 	211.8722 	213.3885 	0.1162 	13
-1.0914 	0.00881 	0.0338 	211.8722 	213.3885 	0.2606 	13
-0.8296 	0.01653 	0.02511 	211.8722 	213.3885 	0.6581 	13
-0.5678 	0.02799 	0.01789 	211.8722 	213.3885 	1.5645 	13
-0.5571 	0.05485 	0.01681 	213.2321 	214.2458 	3.2633 	13
-0.2953 	0.06034 	0.01097 	213.2321 	214.2458 	5.5043 	13
-0.0335 	0.06498 	0.002983 	213.2321 	214.2458 	21.7965 	13
0.2283 	0.04277 	0.005305 	213.2321 	214.2458 	8.0659 	13
0.4901 	0.02945 	0.009195 	213.2321 	214.2458 	3.2036 	13
0.7519 	0.02299 	0.02183 	213.2321 	214.2458 	1.0534 	13
1.0137 	0.01681 	0.024 	213.2321 	214.2458 	0.7005 	13
1.2755 	0.01097 	0.06034 	213.2321 	214.2458 	0.1817 	13
1.5373 	0.002983 	0.06498 	213.2321 	214.2458 	0.04588 	13
-1.3425 	0.005305 	0.04277 	213.2321 	214.2458 	0.124 	13
-1.0807 	0.009195 	0.02945 	213.2321 	214.2458 	0.3122 	13
-0.8189 	0.02183 	0.02299 	213.2321 	214.2458 	0.9493 	13
-0.5571 	0.024 	0.01681 	213.2321 	214.2458 	1.4276 	13
-0.5462 	0.04955 	0.01362 	214.5623 	215.0642 	3.6399 	13
-0.2844 	0.05519 	0.007738 	214.5623 	215.0642 	7.1351 	13
-0.02263 	0.06452 	0.004966 	214.5623 	215.0642 	12.9986 	13
0.2392 	0.05442 	0.007773 	214.5623 	215.0642 	7.0044 	13
0.501 	0.0344 	0.01228 	214.5623 	215.0642 	2.8019 	13
0.7628 	0.02825 	0.02372 	214.5623 	215.0642 	1.1908 	13
1.0246 	0.01362 	0.0247 	214.5623 	215.0642 	0.5511 	13
1.2864 	0.007738 	0.05519 	214.5623 	215.0642 	0.1402 	13
1.5482 	0.004966 	0.06452 	214.5623 	215.0642 	0.07693 	13
-1.3316 	0.007773 	0.05442 	214.5623 	215.0642 	0.1428 	13
-1.0698 	0.01228 	0.0344 	214.5623 	215.0642 	0.3569 	13
-0.808 	0.02372 	0.02825 	214.5623 	215.0642 	0.8398 	13
-0.5462 	0.0247 	0.01362 	214.5623 	215.0642 	1.8145 	13
-0.5356 	0.03876 	0.01394 	215.8806 	215.8559 	2.7814 	12
-0.2738 	0.04948 	0.005712 	215.8806 	215.8559 	8.6668 	12
-0.01204 	0.0554 	0.002906 	215.8806 	215.8559 	19.0741 	12
0.2498 	0.04397 	0.008334 	215.8806 	215.8559 	5.2782 	12
0.5116 	0.03182 	0.01245 	215.8806 	215.8559 	2.5573 	12
0.7734 	0.02469 	0.02383 	215.8806 	215.8559 	1.0363 	12
1.0352 	0.01394 	0.03249 	215.8806 	215.8559 	0.429 	12
1.297 	0.005712 	0.04948 	215.8806 	215.8559 	0.1154 	12
1.5588 	0.002906 	0.0554 	215.8806 	215.8559 	0.05243 	12
-1.321 	0.008334 	0.04397 	215.8806 	215.8559 	0.1895 	12
-1.0592 	0.01245 	0.03182 	215.8806 	215.8559 	0.391 	12
-0.7974 	0.02383 	0.02469 	215.8806 	215.8559 	0.965 	12
-0.5356 	0.03249 	0.01394 	215.8806 	215.8559 	2.3311 	12
-0.5258 	0.04188 	0.0189 	217.2052 	216.6328 	2.2164 	15
-0.264 	0.05669 	0.01194 	217.2052 	216.6328 	4.751 	15
-0.00218 	0.07032 	0.009387 	217.2052 	216.6328 	7.4946 	15
0.2596 	0.06186 	0.012 	217.2052 	216.6328 	5.1549 	15
0.5214 	0.04599 	0.01326 	217.2052 	216.6328 	3.469 	15
0.7832 	0.02924 	0.02863 	217.2052 	216.6328 	1.0212 	15
1.045 	0.0189 	0.04023 	217.2052 	216.6328 	0.4698 	15
1.3068 	0.01194 	0.05669 	217.2052 	216.6328 	0.2105 	15
1.5686 	0.009387 	0.07032 	217.2052 	216.6328 	0.1334 	15
-1.3112 	0.012 	0.06186 	217.2052 	216.6328 	0.194 	15
-1.0494 	0.01326 	0.04599 	217.2052 	216.6328 	0.2883 	15
-0.7876 	0.02863 	0.02924 	217.2052 	216.6328 	0.9792 	15
-0.5258 	0.04023 	0.0189 	217.2052 	216.6328 	2.1287 	15
